Table Name, Field Name, Is Primary Key, Is Foreign Key, Type, Other info
business, bid, y, n, int(11), NOT NULL AUTO_INCREMENT,
business, business_id, n, n, varchar(255), NOT NULL,
business, name, n, n, varchar(255), NOT NULL,
business, full_address, n, n, varchar(255), NOT NULL,
business, city, n, n, varchar(255), NOT NULL,
business, latitude, n, n, varchar(255), NOT NULL,
business, longitude, n, n, varchar(255), NOT NULL,
business, review_count, n, n, bigint(20), NOT NULL,
business, is_open, n, n, tinyint(1), NOT NULL,
business, rating, n, n, float, DEFAULT NULL,
business, state, n, n, varchar(255), DEFAULT NULL,
-, -, -, -, -
category, id, y, n, int(11), NOT NULL AUTO_INCREMENT,
category, business_id, n, n, varchar(255), NOT NULL,
category, category_name, n, n, varchar(255), NOT NULL,
-, -, -, -, -
checkin, cid, y, n, int(11), NOT NULL AUTO_INCREMENT,
checkin, business_id, n, n, varchar(255), NOT NULL,
checkin, count, n, n, int(11), DEFAULT NULL,
checkin, day, n, n, varchar(12), DEFAULT NULL,
-, -, -, -, -
neighbourhood, id, y, n, int(11), NOT NULL AUTO_INCREMENT,
neighbourhood, business_id, n, n, varchar(255), NOT NULL,
neighbourhood, neighborhood_name, n, n, varchar(255), NOT NULL,
-, -, -, -, -
review, rid, y, n, int(11), NOT NULL AUTO_INCREMENT,
review, business_id, n, n, varchar(255), NOT NULL,
review, user_id, n, n, varchar(255), NOT NULL,
review, rating, n, n, float, DEFAULT NULL,
review, text, n, n, longtext, NOT NULL,
review, year, n, n, int(11), DEFAULT NULL,
review, month, n, n, varchar(10), DEFAULT NULL,
-, -, -, -, -
tip, tip_id, y, n, int(11), NOT NULL AUTO_INCREMENT,
tip, business_id, n, n, varchar(255), NOT NULL,
tip, text, n, n, longtext, NOT NULL,
tip, user_id, n, n, varchar(255), NOT NULL,
tip, likes, n, n, int(11), NOT NULL,
tip, year, n, n, int(11), DEFAULT NULL,
tip, month, n, n, varchar(10), DEFAULT NULL,
-, -, -, -, -
user, uid, y, n, int(11), NOT NULL AUTO_INCREMENT,
user, user_id, n, n, varchar(255), NOT NULL,
user, name, n, n, varchar(255), NOT NULL,
